# This file was produced by samtools stats (1.20+htslib-1.20) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392157.markdup.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	34e42f6a	74d4da34	db274bbe
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	173169690	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	173169690
SN	is sorted:	1
SN	1st fragments:	86584845
SN	last fragments:	86584845
SN	reads mapped:	172697318
SN	reads mapped and paired:	172394432	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	472372
SN	reads properly paired:	170954250	# proper-pair bit set
SN	reads paired:	173169690	# paired-end technology bit set
SN	reads duplicated:	55899112	# PCR or optical duplicate bit set
SN	reads MQ0:	2298006	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	424182
SN	total length:	25728869229	# ignores clipping
SN	total first fragment length:	12858045765	# ignores clipping
SN	total last fragment length:	12870823464	# ignores clipping
SN	bases mapped:	25684583650	# ignores clipping
SN	bases mapped (cigar):	25514941670	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	8290842806
SN	mismatches:	81228371	# from NM fields
SN	error rate:	3.183561e-03	# mismatches / bases mapped (cigar)
SN	average length:	149
SN	average first fragment length:	149
SN	average last fragment length:	149
SN	maximum length:	151
SN	maximum first fragment length:	151
SN	maximum last fragment length:	151
SN	average quality:	36.1
SN	insert size average:	207.8
SN	insert size standard deviation:	55.4
SN	inward oriented pairs:	80631318
SN	outward oriented pairs:	5153916
SN	pairs with other orientation:	61602
SN	pairs on different chromosomes:	350380
SN	percentage of properly paired reads (%):	98.7
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	0	0	0	0	0	0	661240	0	0	0	0	0	0	0	0	0	0	0	0	0	1383103	0	0	0	0	0	0	0	0	0	0	0	84540502	0
FFQ	2	0	0	4008	0	0	0	0	0	0	0	0	690457	0	0	0	0	0	0	0	0	0	0	0	0	0	1711262	0	0	0	0	0	0	0	0	0	0	0	84179118	0
FFQ	3	0	0	1	0	0	0	0	0	0	0	0	644981	0	0	0	0	0	0	0	0	0	0	0	0	0	1586164	0	0	0	0	0	0	0	0	0	0	0	84353699	0
FFQ	4	0	0	0	0	0	0	0	0	0	0	0	584559	0	0	0	0	0	0	0	0	0	0	0	0	0	1507877	0	0	0	0	0	0	0	0	0	0	0	84492409	0
FFQ	5	0	0	1	0	0	0	0	0	0	0	0	529003	0	0	0	0	0	0	0	0	0	0	0	0	0	1323137	0	0	0	0	0	0	0	0	0	0	0	84732704	0
FFQ	6	0	0	173	0	0	0	0	0	0	0	0	495735	0	0	0	0	0	0	0	0	0	0	0	0	0	1284448	0	0	0	0	0	0	0	0	0	0	0	84804489	0
FFQ	7	0	0	0	0	0	0	0	0	0	0	0	578242	0	0	0	0	0	0	0	0	0	0	0	0	0	1681217	0	0	0	0	0	0	0	0	0	0	0	84325386	0
FFQ	8	0	0	35	0	0	0	0	0	0	0	0	601389	0	0	0	0	0	0	0	0	0	0	0	0	0	1778382	0	0	0	0	0	0	0	0	0	0	0	84205039	0
FFQ	9	0	0	0	0	0	0	0	0	0	0	0	494941	0	0	0	0	0	0	0	0	0	0	0	0	0	1372866	0	0	0	0	0	0	0	0	0	0	0	84717038	0
FFQ	10	0	0	36	0	0	0	0	0	0	0	0	658682	0	0	0	0	0	0	0	0	0	0	0	0	0	1954609	0	0	0	0	0	0	0	0	0	0	0	83971518	0
FFQ	11	0	0	0	0	0	0	0	0	0	0	0	496050	0	0	0	0	0	0	0	0	0	0	0	0	0	1379813	0	0	0	0	0	0	0	0	0	0	0	84708982	0
FFQ	12	0	0	0	0	0	0	0	0	0	0	0	551683	0	0	0	0	0	0	0	0	0	0	0	0	0	1552618	0	0	0	0	0	0	0	0	0	0	0	84480544	0
FFQ	13	0	0	6	0	0	0	0	0	0	0	0	548128	0	0	0	0	0	0	0	0	0	0	0	0	0	1644754	0	0	0	0	0	0	0	0	0	0	0	84391957	0
FFQ	14	0	0	3	0	0	0	0	0	0	0	0	534358	0	0	0	0	0	0	0	0	0	0	0	0	0	1558932	0	0	0	0	0	0	0	0	0	0	0	84491552	0
FFQ	15	0	0	84	0	0	0	0	0	0	0	0	548550	0	0	0	0	0	0	0	0	0	0	0	0	0	1617939	0	0	0	0	0	0	0	0	0	0	0	84418272	0
FFQ	16	0	0	3	0	0	0	0	0	0	0	0	543434	0	0	0	0	0	0	0	0	0	0	0	0	0	1562929	0	0	0	0	0	0	0	0	0	0	0	84478479	0
FFQ	17	0	0	3	0	0	0	0	0	0	0	0	513752	0	0	0	0	0	0	0	0	0	0	0	0	0	1429249	0	0	0	0	0	0	0	0	0	0	0	84641841	0
FFQ	18	0	0	4	0	0	0	0	0	0	0	0	547573	0	0	0	0	0	0	0	0	0	0	0	0	0	1593014	0	0	0	0	0	0	0	0	0	0	0	84444254	0
FFQ	19	0	0	0	0	0	0	0	0	0	0	0	549023	0	0	0	0	0	0	0	0	0	0	0	0	0	1580236	0	0	0	0	0	0	0	0	0	0	0	84455586	0
FFQ	20	0	0	0	0	0	0	0	0	0	0	0	628458	0	0	0	0	0	0	0	0	0	0	0	0	0	1748552	0	0	0	0	0	0	0	0	0	0	0	84207835	0
